date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1772069400,Feb 26 2026 - 1:30am,Honduras,Liga Nacional de Fútbol Profesional de Honduras,Olimpia,Atletico Choloma,2.07,0.65,2.10,0.63,3.14,56,97,77,58,36,20,75,37,89,52,10.29,2.83,67,55,49,complete,3,0,4,4,-1,-1,-1,-1,-1,-1,13,13,8,3,5,10,54,46,1.18,6.00,11.00,1.11,1.50,2.08,3.60,1.95,1.70,1.56,1.38,1.96,1.62,16.50,4.90,2.50,1.65,1.25,1.07,N/A,3.88,N/A,N/A,1.05,1.19,1.40,1.69,2.08,5.87,3.73,2.64,2.04,1.67,4,23,42,64,80,1.20,2.04,4.20,4.00,1.61,1.19,1.10,1.63,2.71,5.80,2.11,1.37,N/A,N/A,N/A,N/A,29,N/A,N/A,N/A,2.07,0.65,8,/honduras/cd-olimpia-vs-atletico-choloma-h2h-stats#8436666
1772070000,Feb 26 2026 - 1:40am,Esports,Esoccer Battle,Arsenal (Grellz),Man City (nekishka),0.00,0.00,0.75,3.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,4,5,3,2,-1,-1,1,0,0,0,4,5,4,5,0,0,-1,-1,5.00,4.80,1.40,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.53,0.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/man-city-nekishka-vs-arsenal-grellz-h2h-stats#8479787
1772070000,Feb 26 2026 - 1:40am,Esports,Esoccer Battle,Dortmund (Kavviro),A.Madrid (volvo),0.00,0.00,0.50,1.75,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,1,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,-1,-1,2.88,3.40,2.10,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.13,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/dortmund-kavviro-vs-amadrid-volvo-h2h-stats#8479788
1772070720,Feb 26 2026 - 1:52am,Esports,Esoccer Battle,Man City (nekishka),A.Madrid (volvo),0.00,1.00,1.33,1.75,1.00,50,50,50,0,0,0,50,50,0,0,0.00,0.00,0,0,0,complete,1,0,0,0,-1,-1,-1,-1,-1,-1,1,0,1,0,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.13,0.13,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,1.00,0,/esports/man-city-nekishka-vs-amadrid-volvo-h2h-stats#8479817
1772070720,Feb 26 2026 - 1:52am,Esports,Esoccer Battle,Arsenal (Grellz),Dortmund (Kavviro),0.00,0.00,0.75,1.33,4.50,50,50,50,50,50,50,50,50,50,50,3.00,1.00,0,0,0,complete,3,2,0,1,-1,-1,-1,-1,-1,-1,3,2,3,2,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.53,0.00,0.40,0.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.00,1.00,0,/esports/arsenal-grellz-vs-dortmund-kavviro-h2h-stats#8479818
1772071200,Feb 26 2026 - 2:00am,Costa Rica,Liga de Ascenso,Pitbulls,Desamparados,1.56,1.36,1.70,1.25,2.21,59,79,75,34,19,10,60,5,75,44,6.66,0.00,47,37,37,complete,2,0,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.24,3.15,2.88,1.30,1.80,3.50,7.50,1.80,1.91,1.30,1.71,0.00,0.00,8.50,3.25,1.66,1.30,1.09,1.33,N/A,1.60,N/A,N/A,1.17,1.38,1.87,2.09,2.70,3.92,2.70,2.05,1.66,1.38,21,26,67,81,90,1.39,2.88,8.00,2.60,1.33,1.07,1.23,2.02,4.50,3.70,1.57,1.16,N/A,N/A,N/A,N/A,5,N/A,N/A,N/A,1.16,1.45,9,/costa-rica/desamparados-vs-pitbulls-h2h-stats#8386115
1772071200,Feb 26 2026 - 2:00am,International,International Friendlies,Mexico,Iceland,3.00,0.00,3.00,0.00,0.50,0,50,0,0,0,0,0,0,50,0,6.50,3.50,25,25,0,complete,4,0,8,2,5,0,0,0,0,0,24,4,11,2,13,2,57,43,1.22,5.73,9.19,1.13,1.57,2.30,4.05,1.95,1.75,0.82,0.00,2.94,0.68,15.00,4.75,2.30,1.50,1.20,1.14,N/A,3.60,N/A,N/A,1.42,1.71,2.55,2.55,3.76,2.67,2.01,1.62,1.44,1.21,0,50,50,50,50,1.28,2.31,5.00,3.28,1.53,1.09,1.18,1.85,3.60,4.40,1.85,1.25,N/A,N/A,N/A,N/A,0,1.34,9.00,4.40,3.00,0.00,0,/international/iceland-national-team-vs-mexico-national-team-h2h-stats#8401672
1772071200,Feb 26 2026 - 2:00am,Esports,Esoccer Battle,PSG (GianniKid),Liverpool (Kray),0.00,0.00,2.25,1.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,0,4,2,-1,-1,-1,-1,-1,-1,3,0,3,0,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.40,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/psg-giannikid-vs-liverpool-kray-h2h-stats#8479809
1772071200,Feb 26 2026 - 2:00am,Esports,Esoccer Battle,Real Madrid (Inquisitor),Barcelona (Kodak),0.00,0.00,3.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,4,1,4,0,-1,-1,-1,-1,-1,-1,4,1,4,1,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.53,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/real-madrid-inquisitor-vs-barcelona-kodak-h2h-stats#8479810
1772071440,Feb 26 2026 - 2:04am,Esports,Esoccer Battle,Man City (nekishka),Dortmund (Kavviro),3.00,0.00,1.33,1.33,3.00,50,100,50,50,50,50,50,50,100,50,1.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.13,0.26,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,50,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,0.50,0,/esports/man-city-nekishka-vs-dortmund-kavviro-h2h-stats
1772071440,Feb 26 2026 - 2:04am,Esports,Esoccer Battle,A.Madrid (volvo),Arsenal (Grellz),0.00,0.00,3.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.65,5.25,3.10,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.50,1.50,0,/esports/arsenal-grellz-vs-amadrid-volvo-h2h-stats
1772071920,Feb 26 2026 - 2:12am,Esports,Esoccer Battle,Barcelona (Kodak),Bayern (hotShot),0.00,0.00,1.00,0.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,4,4,0,1,-1,-1,-1,-1,-1,-1,4,4,4,4,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.53,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/bayern-hotshot-vs-barcelona-kodak-h2h-stats#8479807
1772071920,Feb 26 2026 - 2:12am,Esports,Esoccer Battle,Liverpool (Kray),Real Madrid (Inquisitor),0.00,0.00,0.75,1.25,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,3,0,1,-1,-1,-1,-1,-1,-1,3,3,3,3,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.40,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,3.00,0,/esports/real-madrid-inquisitor-vs-liverpool-kray-h2h-stats#8479808
1772072640,Feb 26 2026 - 2:24am,Esports,Esoccer Battle,Real Madrid (Inquisitor),PSG (GianniKid),3.00,0.00,3.00,0.75,2.50,50,50,50,50,50,50,50,50,0,0,4.00,0.00,0,0,0,complete,4,3,1,3,-1,-1,-1,-1,-1,-1,4,3,4,3,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.53,0.00,0.53,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,2.00,3.00,0,/esports/real-madrid-inquisitor-vs-psg-giannikid-h2h-stats#8479815
1772072640,Feb 26 2026 - 2:24am,Esports,Esoccer Battle,Bayern (hotShot),Liverpool (Kray),0.00,0.00,1.75,1.50,1.50,0,50,50,50,0,0,50,50,0,0,2.00,0.00,0,0,0,complete,0,2,0,3,-1,-1,-1,-1,-1,-1,0,2,0,2,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,0.50,0,/esports/bayern-hotshot-vs-liverpool-kray-h2h-stats#8479816
1772073000,Feb 26 2026 - 2:30am,International,CONCACAF Champions League,Vancouver Whitecaps,Cartaginés,1.00,1.00,2.00,0.50,0.00,0,0,0,0,0,0,0,0,0,0,11.00,5.00,100,100,100,complete,2,0,7,3,1,1,3,3,0,0,21,5,6,0,15,5,68,32,1.11,7.50,19.00,1.11,1.36,2.04,3.25,2.58,1.48,1.81,0.61,2.23,0.70,16.50,5.00,2.80,1.73,1.30,1.05,N/A,6.62,N/A,N/A,1.34,1.45,1.93,2.18,2.83,3.47,2.55,1.76,1.60,1.29,100,100,100,100,100,1.20,2.12,4.40,3.44,1.79,1.16,1.11,1.70,2.88,5.45,2.05,1.30,N/A,N/A,N/A,N/A,0,1.09,10.00,6.00,1.00,1.00,0,/international/vancouver-whitecaps-fc-vs-cs-cartagines-h2h-stats#8478622
1772073360,Feb 26 2026 - 2:36am,Esports,Esoccer Battle,Dortmund (Kavviro),A.Madrid (volvo),1.00,0.50,0.50,1.75,1.75,75,100,75,0,0,0,75,75,25,0,1.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.13,0.07,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,0.50,0.50,0,/esports/dortmund-kavviro-vs-amadrid-volvo-h2h-stats
1772073360,Feb 26 2026 - 2:36am,Esports,Esoccer Battle,Arsenal (Grellz),Man City (nekishka),1.50,3.00,0.75,3.00,8.00,100,100,100,100,100,100,100,100,100,100,3.50,1.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.46,0.66,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.50,3.00,0,/esports/man-city-nekishka-vs-arsenal-grellz-h2h-stats
1772073360,Feb 26 2026 - 2:36am,Esports,Esoccer Battle,Liverpool (Kray),Barcelona (Kodak),1.00,0.00,0.75,1.00,5.50,100,100,100,100,100,100,100,100,0,0,0.00,0.00,0,0,0,complete,4,4,0,2,-1,-1,-1,-1,-1,-1,4,4,4,4,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.40,0.13,0.53,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.33,0.50,0,/esports/barcelona-kodak-vs-liverpool-kray-h2h-stats#8479813
1772073360,Feb 26 2026 - 2:36am,Esports,Esoccer Battle,PSG (GianniKid),Bayern (hotShot),3.00,1.00,2.25,0.50,5.50,50,100,100,100,50,50,100,100,50,0,5.00,0.00,0,0,0,complete,2,1,2,1,-1,-1,-1,-1,-1,-1,2,1,2,1,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.40,0.53,0.26,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.50,0.50,0,/esports/bayern-hotshot-vs-psg-giannikid-h2h-stats#8479814
1772074080,Feb 26 2026 - 2:48am,Esports,Esoccer Battle,Bayern (hotShot),Real Madrid (Inquisitor),0.00,1.00,1.75,1.25,4.00,50,100,100,50,50,50,100,100,0,0,1.00,0.00,0,0,0,complete,3,3,1,2,-1,-1,-1,-1,-1,-1,3,3,3,3,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.40,0.40,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.33,2.33,0,/esports/bayern-hotshot-vs-real-madrid-inquisitor-h2h-stats#8479803
1772074080,Feb 26 2026 - 2:48am,Esports,Esoccer Battle,Barcelona (Kodak),PSG (GianniKid),1.00,0.00,1.00,0.75,7.50,100,100,100,100,100,100,100,100,50,0,3.00,0.00,0,0,0,complete,4,3,1,1,-1,-1,-1,-1,-1,-1,4,3,4,3,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.53,0.40,0.53,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.67,2.00,0,/esports/barcelona-kodak-vs-psg-giannikid-h2h-stats#8479804
1772074800,Feb 26 2026 - 3:00am,Guatemala,Liga Nacional de Fútbol de Guatemala,Marquense,Aurora,1.00,1.56,1.00,1.54,2.59,50,95,72,50,25,14,76,41,72,39,8.93,5.06,63,58,44,complete,0,0,3,5,-1,-1,-1,-1,-1,-1,7,10,1,3,6,7,44,56,1.78,3.27,4.00,1.36,2.06,3.90,8.00,1.95,1.77,1.28,1.35,0.75,1.07,7.50,2.90,1.65,1.22,1.06,1.33,N/A,1.85,N/A,N/A,1.24,1.50,2.10,2.35,3.16,3.32,2.37,1.85,1.51,1.27,5,28,50,76,86,1.36,2.92,7.50,2.65,1.32,1.06,1.26,2.25,4.90,3.50,1.55,1.14,N/A,N/A,N/A,N/A,20,N/A,N/A,N/A,1.00,1.56,9,/guatemala/cd-marquense-vs-aurora-fc-h2h-stats#8414608
1772074800,Feb 26 2026 - 3:00am,Esports,Esoccer Battle,Liverpool (Kray),PSG (GianniKid),1.00,0.00,0.75,0.75,7.00,100,100,100,100,100,100,100,100,25,0,2.00,0.00,0,0,0,complete,1,3,2,1,-1,-1,-1,-1,-1,-1,1,3,1,3,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.46,0.40,0.13,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.25,1.50,0,/esports/psg-giannikid-vs-liverpool-kray-h2h-stats#8479859
1772074800,Feb 26 2026 - 3:00am,Esports,Esoccer Battle,Barcelona (Kodak),Real Madrid (Inquisitor),2.00,1.00,1.00,1.25,6.75,100,100,100,100,100,100,100,100,75,0,2.00,0.00,0,0,0,complete,2,5,1,2,-1,-1,-1,-1,-1,-1,2,5,2,5,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.53,0.40,0.26,0.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.25,2.00,0,/esports/real-madrid-inquisitor-vs-barcelona-kodak-h2h-stats#8479860
1772075001,Feb 26 2026 - 3:03am,Esports,Esoccer Battle,Real Madrid (Inquisitor),Liverpool (Kray),3.00,1.50,3.00,1.50,4.25,50,100,100,75,50,50,100,100,0,0,5.00,0.00,0,0,0,complete,3,2,2,1,-1,-1,-1,-1,-1,-1,3,2,3,2,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.53,0.13,0.40,0.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,2.20,1.00,0,/esports/real-madrid-inquisitor-vs-liverpool-kray-h2h-stats#8479856
1772075002,Feb 26 2026 - 3:03am,Esports,Esoccer Battle,Bayern (hotShot),Barcelona (Kodak),0.50,0.50,1.75,1.00,5.25,75,100,100,75,75,75,100,100,25,0,1.50,0.00,0,0,0,complete,4,1,0,0,-1,-1,-1,-1,-1,-1,4,1,4,1,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.20,0.33,0.53,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,25,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,0.50,1.00,0,/esports/bayern-hotshot-vs-barcelona-kodak-h2h-stats#8479855
1772075040,Feb 26 2026 - 3:04am,Esports,Esoccer Battle,Arsenal (Grellz),Man City (nekishka),1.50,3.00,0.75,3.00,8.00,100,100,100,100,100,100,100,100,100,100,3.50,1.00,0,0,0,complete,1,8,1,0,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.46,0.66,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.50,3.00,0,/esports/man-city-nekishka-vs-arsenal-grellz-h2h-stats#8479857
1772075040,Feb 26 2026 - 3:04am,Esports,Esoccer Battle,Dortmund (Kavviro),A.Madrid (volvo),1.00,0.50,0.50,1.75,1.75,75,100,75,0,0,0,75,75,25,0,1.00,0.00,0,0,0,complete,3,4,4,2,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.13,0.07,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,0.50,0.50,0,/esports/dortmund-kavviro-vs-amadrid-volvo-h2h-stats#8479858
1772075760,Feb 26 2026 - 3:16am,Esports,Esoccer Battle,Man City (nekishka),A.Madrid (volvo),3.00,1.33,1.33,1.75,2.17,34,100,34,17,17,17,34,34,84,0,0.67,1.00,0,0,0,complete,1,6,0,1,-1,-1,-1,-1,-1,-1,1,6,1,6,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.13,0.07,0.13,0.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,67,84,84,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,N/A,N/A,N/A,3.00,1.33,0,/esports/man-city-nekishka-vs-amadrid-volvo-h2h-stats#8479811
